,0,1,2,3,4,5,6,7,8,9,
1,0,0,8,31,30,31,0,0,0,0,2
1,0,0,9,31,30,30,0,0,0,0,2
1,0,0,10,31,30,29,0,0,0,0,2
1,0,0,11,31,30,28,0,0,0,0,2
1,0,0,12,31,30,27,0,0,0,0,2
1,0,0,13,31,30,26,0,0,0,0,2
1,0,0,14,31,30,25,0,0,0,0,2
1,0,0,15,31,30,24,0,0,0,0,2
1,0,0,16,31,30,23,0,0,0,0,2
1,0,0,17,31,30,22,0,0,0,0,2
1,0,0,18,31,30,21,0,0,0,0,2
1,0,0,19,31,30,20,0,0,0,0,2
1,0,0,20,31,30,19,0,0,0,0,2
1,0,0,21,31,30,18,0,0,0,0,2
1,0,0,22,31,30,17,0,0,0,0,2
1,0,0,23,31,30,16,0,0,0,0,2
1,0,0,24,31,30,15,0,0,0,0,2
1,0,0,25,31,30,14,0,0,0,0,2
1,0,0,26,31,30,13,0,0,0,0,2
1,0,0,27,31,30,12,0,0,0,0,2
1,0,0,28,31,30,11,0,0,0,0,2
1,0,0,29,31,30,10,0,0,0,0,2
1,0,0,29,31,29,11,0,0,0,0,2
1,0,0,29,31,28,12,0,0,0,0,2
1,0,0,29,31,27,13,0,0,0,0,2
1,0,0,29,31,26,14,0,0,0,0,2
1,0,0,29,31,25,15,0,0,0,0,2
1,0,0,29,31,24,16,0,0,0,0,2
1,0,0,29,31,23,17,0,0,0,0,2
1,0,0,29,31,22,18,0,0,0,0,2
1,0,0,29,31,21,19,0,0,0,0,2
1,0,0,29,31,20,20,0,0,0,0,2
1,0,0,29,31,19,21,0,0,0,0,2
1,0,0,29,31,18,22,0,0,0,0,2
1,0,0,29,31,17,23,0,0,0,0,2
1,0,0,29,31,16,24,0,0,0,0,2
1,0,0,29,31,15,25,0,0,0,0,2
1,0,0,29,31,14,26,0,0,0,0,2
1,0,0,29,31,13,27,0,0,0,0,2
1,0,0,29,31,12,28,0,0,0,0,2
1,0,0,29,31,11,29,0,0,0,0,2
1,0,0,29,31,10,30,0,0,0,0,2
1,0,0,29,30,11,30,0,0,0,0,2
1,0,0,29,29,12,30,0,0,0,0,2
1,0,0,29,28,13,30,0,0,0,0,2
1,0,0,29,27,14,30,0,0,0,0,2
1,0,0,29,26,15,30,0,0,0,0,2
1,0,0,29,25,16,30,0,0,0,0,2
1,0,0,29,24,17,30,0,0,0,0,2
1,0,0,29,23,18,30,0,0,0,0,2
1,0,0,29,22,19,30,0,0,0,0,2
1,0,0,29,21,20,30,0,0,0,0,2
1,0,0,29,20,21,30,0,0,0,0,2
1,0,0,29,19,22,30,0,0,0,0,2
1,0,0,29,18,23,30,0,0,0,0,2
1,0,0,29,17,24,30,0,0,0,0,2
1,0,0,29,16,25,30,0,0,0,0,2
1,0,0,29,15,26,30,0,0,0,0,2
1,0,0,29,14,27,30,0,0,0,0,2
1,0,0,29,13,28,30,0,0,0,0,2
1,0,0,29,12,29,30,0,0,0,0,2
1,0,0,29,11,30,30,0,0,0,0,2
1,0,0,30,10,30,30,0,0,0,0,2
1,0,0,31,9,30,30,0,0,0,0,2
1,0,0,32,8,30,30,0,0,0,0,2
1,0,0,33,7,30,30,0,0,0,0,2
1,0,0,34,6,30,30,0,0,0,0,2
1,0,0,35,5,30,30,0,0,0,0,2
1,0,0,36,4,30,30,0,0,0,0,2
1,0,0,37,3,30,30,0,0,0,0,2
1,0,0,38,2,30,30,0,0,0,0,2
1,0,0,39,1,30,30,0,0,0,0,2
1,0,0,40,0,30,30,0,0,0,0,2
1,0,0,29,12,30,29,0,0,0,0,2
1,0,0,29,13,30,28,0,0,0,0,2
1,0,0,29,14,30,27,0,0,0,0,2
1,0,0,29,15,30,26,0,0,0,0,2
1,0,0,29,16,30,25,0,0,0,0,2
1,0,0,29,17,30,24,0,0,0,0,2
1,0,0,29,18,30,23,0,0,0,0,2
1,0,0,29,19,30,22,0,0,0,0,2
1,0,0,29,20,30,21,0,0,0,0,2
1,0,0,29,21,30,20,0,0,0,0,2
1,0,0,29,22,30,19,0,0,0,0,2
1,0,0,29,23,30,18,0,0,0,0,2
1,0,0,29,24,30,17,0,0,0,0,2
1,0,0,29,25,30,16,0,0,0,0,2
1,0,0,29,26,30,15,0,0,0,0,2
1,0,0,29,27,30,14,0,0,0,0,2
1,0,0,29,28,30,13,0,0,0,0,2
1,0,0,29,29,30,12,0,0,0,0,2
1,0,0,29,30,30,11,0,0,0,0,2
1,0,0,29,32,30,9,0,0,0,0,2
1,0,0,29,33,30,8,0,0,0,0,2
1,0,0,29,34,30,7,0,0,0,0,2
1,0,0,29,35,30,6,0,0,0,0,2
1,0,0,29,36,30,5,0,0,0,0,0
1,0,0,29,37,30,4,0,0,0,0,0
1,0,0,29,38,30,3,0,0,0,0,0
1,0,0,29,39,30,2,0,0,0,0,0
1,0,0,29,40,30,1,0,0,0,0,0
1,0,0,29,41,30,0,0,0,0,0,3
1,0,0,37,0,0,62,1,0,0,0,2
1,0,0,36,0,0,62,2,0,0,0,2
1,0,0,35,0,0,62,3,0,0,0,2
1,0,0,34,0,0,62,4,0,0,0,2
1,0,0,33,0,0,62,5,0,0,0,2
1,0,0,32,0,0,62,6,0,0,0,2
1,0,0,31,0,0,62,7,0,0,0,2
1,0,0,30,0,0,62,8,0,0,0,2
1,0,0,29,0,0,62,9,0,0,0,2
1,0,0,28,0,0,62,10,0,0,0,2
1,0,0,27,0,0,62,11,0,0,0,2
1,0,0,26,0,0,62,12,0,0,0,2
1,0,0,25,0,0,62,13,0,0,0,2
1,0,0,24,0,0,62,14,0,0,0,2
1,0,0,23,0,0,62,15,0,0,0,2
1,0,0,22,0,0,62,16,0,0,0,2
1,0,0,21,0,0,62,17,0,0,0,2
1,0,0,20,0,0,62,18,0,0,0,2
1,0,0,19,0,0,62,19,0,0,0,2
1,0,0,18,0,0,62,20,0,0,0,2
1,0,0,17,0,0,62,21,0,0,0,2
1,0,0,16,0,0,62,22,0,0,0,2
1,0,0,15,0,0,62,23,0,0,0,2
1,0,0,14,0,0,62,24,0,0,0,2
1,0,0,13,0,0,62,25,0,0,0,2
1,0,0,12,0,0,62,26,0,0,0,2
1,0,0,11,0,0,62,27,0,0,0,2
1,0,0,10,0,0,62,28,0,0,0,2
1,0,0,9,0,0,62,29,0,0,0,2
1,0,0,8,0,0,62,30,0,0,0,2
1,0,0,7,0,0,62,31,0,0,0,2
1,0,0,6,0,0,62,32,0,0,0,2
1,0,0,5,0,0,62,33,0,0,0,2
1,0,0,4,0,0,62,34,0,0,0,2
1,0,0,3,0,0,62,35,0,0,0,2
1,0,0,2,0,0,62,36,0,0,0,2
1,0,0,1,0,0,62,37,0,0,0,2
1,0,0,0,0,1,57,42,0,0,0,2
1,0,0,0,0,2,57,41,0,0,0,2
1,0,0,0,0,3,57,40,0,0,0,2
1,0,0,0,0,4,57,39,0,0,0,2
1,0,0,0,0,5,57,38,0,0,0,2
1,0,0,0,0,6,57,37,0,0,0,2
1,0,0,0,0,7,57,36,0,0,0,2
1,0,0,0,0,8,57,35,0,0,0,2
1,0,0,0,0,9,57,34,0,0,0,2
1,0,0,0,0,10,57,33,0,0,0,2
1,0,0,0,0,11,57,32,0,0,0,2
1,0,0,0,0,12,57,31,0,0,0,2
1,0,0,0,0,13,57,30,0,0,0,2
1,0,0,0,0,14,57,29,0,0,0,2
1,0,0,0,0,15,57,28,0,0,0,2
1,0,0,0,0,16,57,27,0,0,0,2
1,0,0,0,0,17,57,26,0,0,0,2
1,0,0,0,0,18,57,25,0,0,0,2
1,0,0,0,0,19,57,24,0,0,0,2
1,0,0,0,0,20,57,23,0,0,0,2
1,0,0,0,0,21,57,22,0,0,0,2
1,0,0,0,0,22,57,21,0,0,0,2
1,0,0,0,0,23,57,20,0,0,0,2
1,0,0,0,0,24,57,19,0,0,0,2
1,0,0,0,0,25,57,18,0,0,0,2
1,0,0,0,0,26,57,17,0,0,0,2
1,0,0,0,0,27,57,16,0,0,0,2
1,0,0,0,0,28,57,15,0,0,0,2
1,0,0,0,0,29,57,14,0,0,0,2
1,0,0,0,0,30,57,13,0,0,0,2
1,0,0,0,0,32,57,11,0,0,0,2
1,0,0,0,0,33,57,10,0,0,0,2
1,0,0,0,0,34,57,9,0,0,0,2
1,0,0,0,0,35,57,8,0,0,0,2
1,0,0,0,0,36,57,7,0,0,0,2
1,0,0,0,0,37,57,6,0,0,0,2
1,0,0,0,0,38,57,5,0,0,0,2
1,0,0,0,0,39,57,4,0,0,0,2
1,0,0,0,0,41,57,2,0,0,0,2
1,0,0,0,0,42,57,1,0,0,0,2
1,0,0,0,0,0,44,55,1,0,0,0
1,0,0,0,0,0,43,55,2,0,0,0
1,0,0,0,0,0,42,55,3,0,0,0
1,0,0,0,0,0,41,55,4,0,0,0
1,0,0,0,0,0,40,55,5,0,0,0
1,0,0,0,0,0,39,55,6,0,0,0
1,0,0,0,0,0,38,55,7,0,0,0
1,0,0,0,0,0,37,55,8,0,0,0
1,0,0,0,0,0,36,55,9,0,0,0
1,0,0,0,0,0,35,55,10,0,0,0
1,0,0,0,0,0,34,55,11,0,0,0
1,0,0,0,0,0,33,55,12,0,0,0
1,0,0,0,0,0,32,55,13,0,0,0
1,0,0,0,0,0,31,55,14,0,0,0
1,0,0,0,0,0,30,55,15,0,0,0
1,0,0,0,0,0,29,55,16,0,0,0
1,0,0,0,0,0,28,55,17,0,0,0
1,0,0,0,0,0,27,55,18,0,0,0
1,0,0,0,0,0,26,55,19,0,0,0
1,0,0,0,0,0,25,55,20,0,0,0
1,0,0,0,0,0,24,55,21,0,0,0
1,0,0,0,0,0,23,55,22,0,0,0
1,0,0,0,0,0,22,55,23,0,0,0
1,0,0,0,0,0,21,55,24,0,0,0
1,0,0,0,0,0,20,55,25,0,0,0
1,0,0,0,0,0,19,55,26,0,0,0
1,0,0,0,0,0,18,55,27,0,0,0
1,0,0,0,0,0,17,55,28,0,0,0
1,0,0,0,0,0,16,55,29,0,0,0
1,0,0,0,0,0,15,55,30,0,0,0
1,0,0,0,0,0,14,55,31,0,0,0
1,0,0,0,0,0,13,55,32,0,0,0
1,0,0,0,0,0,12,55,33,0,0,0
1,0,0,0,0,0,11,55,34,0,0,0
1,0,0,0,0,0,10,55,35,0,0,0
1,0,0,0,0,0,9,55,36,0,0,0
1,0,0,0,0,0,8,55,37,0,0,0
1,0,0,0,0,0,7,55,38,0,0,0
1,0,0,0,0,0,5,55,40,0,0,0
1,0,0,0,0,0,4,55,41,0,0,0
1,0,0,0,0,0,3,55,42,0,0,0
1,0,0,0,0,0,2,55,43,0,0,0
1,0,0,0,0,0,1,55,44,0,0,0
1,0,0,0,0,0,0,49,50,1,0,0
1,0,0,0,0,0,0,48,50,2,0,0
1,0,0,0,0,0,0,47,50,3,0,0
1,0,0,0,0,0,0,46,50,4,0,0
1,0,0,0,0,0,0,45,50,5,0,0
1,0,0,0,0,0,0,44,50,6,0,0
1,0,0,0,0,0,0,43,50,7,0,0
1,0,0,0,0,0,0,42,50,8,0,0
1,0,0,0,0,0,0,40,50,10,0,0
1,0,0,0,0,0,0,39,50,11,0,0
1,0,0,0,0,0,0,38,50,12,0,0
1,0,0,0,0,0,0,37,50,13,0,0
1,0,0,0,0,0,0,36,50,14,0,0
1,0,0,0,0,0,0,35,50,15,0,0
1,0,0,0,0,0,0,34,50,16,0,0
1,0,0,0,0,0,0,33,50,17,0,0
1,0,0,0,0,0,0,32,50,18,0,0
1,0,0,0,0,0,0,31,50,19,0,0
1,0,0,0,0,0,0,30,50,20,0,0
1,0,0,0,0,0,0,29,50,21,0,0
1,0,0,0,0,0,0,28,50,22,0,0
1,0,0,0,0,0,0,27,50,23,0,0
1,0,0,0,0,0,0,26,50,24,0,0
1,0,0,0,0,0,0,25,50,25,0,0
1,0,0,0,0,0,0,24,50,26,0,0
1,0,0,0,0,0,0,23,50,27,0,0
1,0,0,0,0,0,0,22,50,28,0,0
1,0,0,0,0,0,0,21,50,29,0,0
1,0,0,0,0,0,0,20,50,30,0,0
1,0,0,0,0,0,0,19,50,31,0,0
1,0,0,0,0,0,0,18,50,32,0,0
1,0,0,0,0,0,0,17,50,33,0,0
1,0,0,0,0,0,0,16,50,34,0,0
1,0,0,0,0,0,0,15,50,35,0,0
1,0,0,0,0,0,0,14,50,36,0,0
1,0,0,0,0,0,0,13,50,37,0,0
1,0,0,0,0,0,0,12,50,38,0,0
1,0,0,0,0,0,0,11,50,39,0,0
1,0,0,0,0,0,0,10,50,40,0,0
1,0,0,0,0,0,0,9,50,41,0,0
1,0,0,0,0,0,0,8,50,42,0,0
1,0,0,0,0,0,0,7,50,43,0,0
1,0,0,0,0,0,0,6,50,44,0,0
1,0,0,0,0,0,0,5,50,45,0,0
1,0,0,0,0,0,0,4,50,46,0,0
1,0,0,0,0,0,0,3,50,47,0,0
1,0,0,0,0,0,0,2,50,48,0,0
1,0,0,0,0,0,0,1,50,49,0,0
1,0,0,0,0,0,0,1,43,56,0,1
1,0,0,0,0,0,0,2,43,55,0,1
1,0,0,0,0,0,0,3,43,54,0,1
1,0,0,0,0,0,0,4,43,53,0,1
1,0,0,0,0,0,0,5,43,52,0,1
1,0,0,0,0,0,0,6,43,51,0,1
1,0,0,0,0,0,0,7,43,50,0,1
1,0,0,0,0,0,0,8,43,49,0,1
1,0,0,0,0,0,0,9,43,48,0,1
1,0,0,0,0,0,0,10,43,47,0,1
1,0,0,0,0,0,0,11,43,46,0,1
1,0,0,0,0,0,0,12,43,45,0,1
1,0,0,0,0,0,0,13,43,44,0,1
1,0,0,0,0,0,0,14,43,43,0,0
1,0,0,0,0,0,0,15,43,42,0,0
1,0,0,0,0,0,0,16,43,41,0,0
1,0,0,0,0,0,0,17,43,40,0,0
1,0,0,0,0,0,0,18,43,39,0,0
1,0,0,0,0,0,0,19,43,38,0,0
1,0,0,0,0,0,0,20,43,37,0,0
1,0,0,0,0,0,0,21,43,36,0,0
1,0,0,0,0,0,0,22,43,35,0,0
1,0,0,0,0,0,0,23,43,34,0,0
1,0,0,0,0,0,0,24,43,33,0,0
1,0,0,0,0,0,0,25,43,32,0,0
1,0,0,0,0,0,0,26,43,31,0,0
1,0,0,0,0,0,0,27,43,30,0,0
1,0,0,0,0,0,0,28,43,29,0,0
1,0,0,0,0,0,0,29,43,28,0,0
1,0,0,0,0,0,0,30,43,27,0,0
1,0,0,0,0,0,0,31,43,26,0,0
1,0,0,0,0,0,0,32,43,25,0,0
1,0,0,0,0,0,0,33,43,24,0,0
1,0,0,0,0,0,0,34,43,23,0,0
1,0,0,0,0,0,0,35,43,22,0,0
1,0,0,0,0,0,0,36,43,21,0,0
1,0,0,0,0,0,0,37,43,20,0,0
1,0,0,0,0,0,0,38,43,19,0,0
1,0,0,0,0,0,0,39,43,18,0,0
1,0,0,0,0,0,0,40,43,17,0,0
1,0,0,0,0,0,0,42,43,15,0,0
1,0,0,0,0,0,1,42,43,14,0,0
1,0,0,0,0,0,2,42,43,13,0,0
1,0,0,0,0,0,3,42,43,12,0,0
1,0,0,0,0,0,4,42,43,11,0,0
1,0,0,0,0,0,5,42,43,10,0,0
1,0,0,0,0,0,6,42,43,9,0,0
1,0,0,0,0,0,7,42,43,8,0,0
1,0,0,0,0,0,8,42,43,7,0,0
1,0,0,0,0,0,9,42,43,6,0,0
1,0,0,0,0,0,10,42,43,5,0,0
1,0,0,0,0,0,11,42,43,4,0,0
1,0,0,0,0,0,12,42,43,3,0,0
1,0,0,0,0,0,13,42,43,2,0,0
1,0,0,0,0,0,14,42,43,1,0,0
1,0,0,0,0,0,15,42,43,0,0,0
1,0,0,0,0,0,16,42,42,0,0,0
1,0,0,0,0,0,17,42,41,0,0,0
1,0,0,0,0,0,18,42,40,0,0,0
1,0,0,0,0,0,20,42,38,0,0,0
1,0,0,0,0,0,21,42,37,0,0,0
1,0,0,0,0,0,22,42,36,0,0,0
1,0,0,0,0,0,23,42,35,0,0,0
1,0,0,0,0,0,24,42,34,0,0,0
1,0,0,0,0,0,25,42,33,0,0,0
1,0,0,0,0,0,26,42,32,0,0,0
1,0,0,0,0,0,27,42,31,0,0,0
1,0,0,0,0,0,28,42,30,0,0,0
1,0,0,0,0,0,29,42,29,0,0,0
1,0,0,0,0,0,30,42,28,0,0,0
1,0,0,0,0,0,31,42,27,0,0,0
1,0,0,0,0,0,32,42,26,0,0,0
1,0,0,0,0,0,33,42,25,0,0,0
1,0,0,0,0,0,34,42,24,0,0,0
1,0,0,0,0,0,35,42,23,0,0,0
1,0,0,0,0,0,36,42,22,0,0,0
1,0,0,0,0,0,37,42,21,0,0,0
1,0,0,0,0,0,38,42,20,0,0,0
1,0,0,0,0,0,39,42,19,0,0,0
1,0,0,0,0,0,40,42,18,0,0,0
1,0,0,0,0,0,41,42,17,0,0,0
1,0,0,0,0,0,42,42,16,0,0,0
1,0,0,0,0,1,42,42,15,0,0,2
1,0,0,0,0,2,42,42,14,0,0,2
1,0,0,0,0,3,42,42,13,0,0,2
1,0,0,0,0,4,42,42,12,0,0,2
1,0,0,0,0,5,42,42,11,0,0,2
1,0,0,0,0,6,42,42,10,0,0,2
1,0,0,0,0,7,42,42,9,0,0,2
1,0,0,0,0,8,42,42,8,0,0,2
1,0,0,0,0,9,42,42,7,0,0,2
1,0,0,0,0,10,42,42,6,0,0,2
1,0,0,0,0,11,42,42,5,0,0,2
1,0,0,0,0,12,42,42,4,0,0,2
1,0,0,0,0,13,42,42,3,0,0,2
1,0,0,0,0,14,42,42,2,0,0,2
1,0,0,0,0,15,42,42,1,0,0,2
1,0,0,0,1,42,42,15,0,0,0,2
1,0,0,0,2,42,42,14,0,0,0,2
1,0,0,0,3,42,42,13,0,0,0,2
1,0,0,0,4,42,42,12,0,0,0,2
1,0,0,0,5,42,42,11,0,0,0,2
1,0,0,0,6,42,42,10,0,0,0,2
1,0,0,0,7,42,42,9,0,0,0,2
1,0,0,0,8,42,42,8,0,0,0,2
1,0,0,0,9,42,42,7,0,0,0,2
1,0,0,0,10,42,42,6,0,0,0,2
1,0,0,0,11,42,42,5,0,0,0,2
1,0,0,0,12,42,42,4,0,0,0,2
1,0,0,0,13,42,42,3,0,0,0,2
1,0,0,0,14,42,42,2,0,0,0,2
1,0,0,0,15,42,42,1,0,0,0,2
1,0,0,0,16,42,42,0,0,0,0,2
1,0,0,0,17,42,41,0,0,0,0,2
1,0,0,0,18,42,40,0,0,0,0,2
1,0,0,0,19,42,39,0,0,0,0,2
1,0,0,0,20,42,38,0,0,0,0,2
1,0,0,0,21,42,37,0,0,0,0,2
1,0,0,0,22,42,36,0,0,0,0,2
1,0,0,0,23,42,35,0,0,0,0,2
1,0,0,0,24,42,34,0,0,0,0,2
1,0,0,0,25,42,33,0,0,0,0,2
1,0,0,0,26,42,32,0,0,0,0,2
1,0,0,0,28,42,30,0,0,0,0,2
1,0,0,0,29,42,29,0,0,0,0,2
1,0,0,0,30,42,28,0,0,0,0,2
1,0,0,0,31,42,27,0,0,0,0,2
1,0,0,0,32,42,26,0,0,0,0,2
1,0,0,0,33,42,25,0,0,0,0,2
1,0,0,0,34,42,24,0,0,0,0,2
1,0,0,0,35,42,23,0,0,0,0,2
1,0,0,0,36,42,22,0,0,0,0,2
1,0,0,0,37,42,21,0,0,0,0,2
1,0,0,0,38,42,20,0,0,0,0,2
1,0,0,0,39,42,19,0,0,0,0,2
1,0,0,0,40,42,18,0,0,0,0,2
1,0,0,0,41,42,17,0,0,0,0,2
1,0,0,0,42,42,16,0,0,0,0,2
1,0,0,0,43,42,15,0,0,0,0,2
1,0,0,0,44,42,14,0,0,0,0,2
1,0,0,1,44,42,13,0,0,0,0,2
1,0,0,2,44,42,12,0,0,0,0,2
1,0,0,3,44,42,11,0,0,0,0,2
1,0,0,4,44,42,10,0,0,0,0,2
1,0,0,5,44,42,9,0,0,0,0,2
1,0,0,6,44,42,8,0,0,0,0,2
1,0,0,7,44,42,7,0,0,0,0,2
1,0,0,8,44,42,6,0,0,0,0,2
1,0,0,9,44,42,5,0,0,0,0,2
1,0,0,10,44,42,4,0,0,0,0,2
1,0,0,11,44,42,3,0,0,0,0,2
1,0,0,12,44,42,2,0,0,0,0,0
1,0,0,13,44,42,1,0,0,0,0,0
1,0,0,14,44,42,0,0,0,0,0,3
1,0,0,15,44,41,0,0,0,0,0,3
1,0,0,16,44,40,0,0,0,0,0,3
1,0,0,17,44,39,0,0,0,0,0,3
1,0,0,18,44,38,0,0,0,0,0,3
1,0,0,19,44,37,0,0,0,0,0,3
1,0,0,20,44,36,0,0,0,0,0,3
1,0,0,21,44,35,0,0,0,0,0,3
1,0,0,22,44,34,0,0,0,0,0,3
1,0,0,23,44,33,0,0,0,0,0,3
1,0,0,24,44,32,0,0,0,0,0,3
1,0,0,25,44,31,0,0,0,0,0,3
1,0,0,26,44,30,0,0,0,0,0,3
1,0,0,27,44,29,0,0,0,0,0,3
1,0,0,28,44,28,0,0,0,0,0,3
1,0,0,29,44,27,0,0,0,0,0,3
1,0,0,30,44,26,0,0,0,0,0,3
1,0,0,31,44,25,0,0,0,0,0,3
1,0,0,32,44,24,0,0,0,0,0,3
1,0,0,33,44,23,0,0,0,0,0,3
1,0,0,34,44,22,0,0,0,0,0,3
1,0,0,35,44,21,0,0,0,0,0,3
1,0,0,36,44,20,0,0,0,0,0,3
1,0,0,37,44,19,0,0,0,0,0,3
1,0,0,38,44,18,0,0,0,0,0,3
1,0,0,39,44,17,0,0,0,0,0,3
1,0,0,40,44,16,0,0,0,0,0,3
1,0,0,41,44,15,0,0,0,0,0,3
1,0,0,42,44,14,0,0,0,0,0,3
1,0,0,43,44,13,0,0,0,0,0,3
1,0,0,44,44,12,0,0,0,0,0,3
1,0,0,45,44,11,0,0,0,0,0,3
1,0,0,46,44,10,0,0,0,0,0,3
1,0,0,47,44,9,0,0,0,0,0,3
1,0,0,48,44,8,0,0,0,0,0,3
1,0,0,49,44,7,0,0,0,0,0,3
1,0,0,50,44,6,0,0,0,0,0,3
1,0,0,51,44,5,0,0,0,0,0,3
1,0,0,52,44,4,0,0,0,0,0,3
1,0,0,53,44,3,0,0,0,0,0,3
1,0,0,54,44,2,0,0,0,0,0,3
1,0,0,55,44,1,0,0,0,0,0,3
1,1,0,99,0,0,0,0,0,0,0,3
1,2,0,98,0,0,0,0,0,0,0,3
1,3,0,97,0,0,0,0,0,0,0,3
1,4,0,96,0,0,0,0,0,0,0,3
1,5,0,95,0,0,0,0,0,0,0,3
1,6,0,94,0,0,0,0,0,0,0,3
1,7,0,93,0,0,0,0,0,0,0,3
1,8,0,92,0,0,0,0,0,0,0,3
1,9,0,91,0,0,0,0,0,0,0,3
1,10,0,90,0,0,0,0,0,0,0,3
1,11,0,89,0,0,0,0,0,0,0,3
1,12,0,88,0,0,0,0,0,0,0,3
1,13,0,87,0,0,0,0,0,0,0,3
1,14,0,86,0,0,0,0,0,0,0,3
1,15,0,85,0,0,0,0,0,0,0,3
1,16,0,84,0,0,0,0,0,0,0,3
1,17,0,83,0,0,0,0,0,0,0,3
1,18,0,82,0,0,0,0,0,0,0,3
1,19,0,81,0,0,0,0,0,0,0,3
1,20,0,80,0,0,0,0,0,0,0,3
1,21,0,79,0,0,0,0,0,0,0,3
1,22,0,78,0,0,0,0,0,0,0,3
1,23,0,77,0,0,0,0,0,0,0,3
1,24,0,76,0,0,0,0,0,0,0,3
1,25,0,75,0,0,0,0,0,0,0,3
1,26,0,74,0,0,0,0,0,0,0,3
1,27,0,73,0,0,0,0,0,0,0,3
1,28,0,72,0,0,0,0,0,0,0,3
1,29,0,71,0,0,0,0,0,0,0,3
1,30,0,70,0,0,0,0,0,0,0,3
1,31,0,69,0,0,0,0,0,0,0,3
1,32,0,68,0,0,0,0,0,0,0,3
1,33,0,67,0,0,0,0,0,0,0,3
1,34,0,66,0,0,0,0,0,0,0,3
1,35,0,65,0,0,0,0,0,0,0,3
1,36,0,64,0,0,0,0,0,0,0,3
1,37,0,63,0,0,0,0,0,0,0,3
1,38,0,62,0,0,0,0,0,0,0,3
1,39,0,61,0,0,0,0,0,0,0,3
1,39,0,60,0,1,0,0,0,0,0,3
1,39,0,59,0,2,0,0,0,0,0,3
1,39,0,58,0,3,0,0,0,0,0,3
1,39,0,57,0,4,0,0,0,0,0,3
1,39,0,56,0,5,0,0,0,0,0,3
1,39,0,55,0,6,0,0,0,0,0,3
1,39,0,54,0,7,0,0,0,0,0,3
1,39,0,53,0,8,0,0,0,0,0,3
1,39,0,52,0,9,0,0,0,0,0,3
1,39,0,51,0,10,0,0,0,0,0,3
1,39,0,50,0,11,0,0,0,0,0,3
1,39,0,49,0,12,0,0,0,0,0,3
1,39,0,48,0,13,0,0,0,0,0,3
1,39,0,47,0,14,0,0,0,0,0,3
1,39,0,46,0,15,0,0,0,0,0,3
1,39,0,45,0,16,0,0,0,0,0,3
1,39,0,44,0,17,0,0,0,0,0,3
1,39,0,43,0,18,0,0,0,0,0,3
1,39,0,42,0,19,0,0,0,0,0,3
1,39,0,41,0,20,0,0,0,0,0,3
1,38,0,41,0,21,0,0,0,0,0,3
1,37,0,41,0,22,0,0,0,0,0,3
1,36,0,41,0,23,0,0,0,0,0,3
1,35,0,41,0,24,0,0,0,0,0,3
1,34,0,41,0,25,0,0,0,0,0,3
1,33,0,41,0,26,0,0,0,0,0,3
1,32,0,41,0,27,0,0,0,0,0,3
1,31,0,41,0,28,0,0,0,0,0,3
1,30,0,41,0,29,0,0,0,0,0,3
1,29,0,41,0,30,0,0,0,0,0,3
1,28,0,41,0,31,0,0,0,0,0,3
1,27,0,41,0,32,0,0,0,0,0,3
1,26,0,41,0,33,0,0,0,0,0,3
1,25,0,41,0,34,0,0,0,0,0,3
1,24,0,41,0,35,0,0,0,0,0,3
1,23,0,41,0,36,0,0,0,0,0,3
1,22,0,41,0,37,0,0,0,0,0,3
1,21,0,41,0,38,0,0,0,0,0,3
1,20,0,41,0,39,0,0,0,0,0,3
1,19,0,41,0,40,0,0,0,0,0,3
1,18,0,42,0,40,0,0,0,0,0,3
1,17,0,43,0,40,0,0,0,0,0,3
1,16,0,44,0,40,0,0,0,0,0,3
1,15,0,45,0,40,0,0,0,0,0,3
1,14,0,46,0,40,0,0,0,0,0,3
1,13,0,47,0,40,0,0,0,0,0,3
1,12,0,48,0,40,0,0,0,0,0,3
1,11,0,49,0,40,0,0,0,0,0,3
1,10,0,50,0,40,0,0,0,0,0,3
1,9,0,51,0,40,0,0,0,0,0,3
1,8,0,52,0,40,0,0,0,0,0,3
1,7,0,53,0,40,0,0,0,0,0,3
1,6,0,54,0,40,0,0,0,0,0,3
1,5,0,55,0,40,0,0,0,0,0,3
1,4,0,56,0,40,0,0,0,0,0,3
1,3,0,57,0,40,0,0,0,0,0,3
1,2,0,58,0,40,0,0,0,0,0,3
1,1,0,59,0,40,0,0,0,0,0,3
1,0,0,59,1,40,0,0,0,0,0,3
1,0,0,57,3,40,0,0,0,0,0,3
1,0,0,56,4,40,0,0,0,0,0,3
1,0,0,55,5,40,0,0,0,0,0,3
1,0,0,54,6,40,0,0,0,0,0,3
1,0,0,53,7,40,0,0,0,0,0,3
1,0,0,52,8,40,0,0,0,0,0,3
1,0,0,51,9,40,0,0,0,0,0,3
1,0,0,50,10,40,0,0,0,0,0,3
1,0,0,49,11,40,0,0,0,0,0,3
1,0,0,48,12,40,0,0,0,0,0,3
1,0,0,47,13,40,0,0,0,0,0,3
1,0,0,46,14,40,0,0,0,0,0,3
1,0,0,45,15,40,0,0,0,0,0,3
1,0,0,44,16,40,0,0,0,0,0,3
1,0,0,43,17,40,0,0,0,0,0,3
1,0,0,42,18,40,0,0,0,0,0,3
1,0,0,41,19,40,0,0,0,0,0,3
1,0,0,40,20,40,0,0,0,0,0,3
1,0,0,40,21,39,0,0,0,0,0,3
